fecha,campaña,finca,lote,centro_costo,tipo_costo,canal,importe,moneda
2024-09-06,2024,Los Álamos,LA-02,Campo,Fitosanitarios,Trader Golfo,151788.77,ARS
2024-09-06,2024,Los Álamos,LA-02,Empaque,Control de calidad,General,366657.15,ARS
2024-09-06,2024,Los Álamos,LA-02,Empaque,Mantenimiento líneas,Contrato Industria,98967.84,ARS
2024-09-06,2024,Los Álamos,LA-02,Empaque,Envases y embalajes,Distribuidor Regional,72454.3,ARS
2024-09-06,2024,Los Álamos,LA-02,Empaque,Control de calidad,Exportación Directa,219190.15,ARS
2024-09-06,2024,Los Álamos,LA-02,Empaque,Mano de obra empaque,Mercado Central,68749.45,ARS
2024-09-06,2024,Los Álamos,LA-02,Empaque,Energía,Mercado Industrial,105868.11,ARS
2024-09-06,2024,Los Álamos,LA-02,Empaque,Energía,Programa Retail UE,169337.11,ARS
2024-09-06,2024,Los Álamos,LA-02,Empaque,Control de calidad,Retail Nacional,76581.64,ARS
2024-09-06,2024,Los Álamos,LA-02,Empaque,Mantenimiento líneas,Trader Golfo,222792.8,ARS
2024-09-06,2024,Los Álamos,LA-02,Logística,Flete interno,Trader Golfo,828631.99,ARS
2024-09-06,2024,Los Álamos,LA-02,Comercial,Certificaciones,Trader Golfo,106972.08,ARS
2024-09-06,2024,Los Álamos,LA-02,Logística,Flete exportación,Contrato Industria,60022.91,ARS
2024-09-06,2024,Los Álamos,LA-02,Comercial,Viajes comerciales,Contrato Industria,2608.13,ARS
2024-09-06,2024,Los Álamos,LA-02,Logística,Frigorífico,Mercado Central,94256.95,ARS
2024-09-06,2024,Los Álamos,LA-02,Comercial,Promoción comercial,Mercado Central,15812.12,ARS
2024-09-06,2024,Los Álamos,LA-02,Administración,Gastos generales,General,268163.7,ARS
2024-09-06,2024,Los Álamos,LA-02,Administración,Sueldos administración,Contrato Industria,12861.36,ARS
2024-09-06,2024,Los Álamos,LA-02,Administración,Seguros,Distribuidor Regional,9415.8,ARS
2024-09-06,2024,Los Álamos,LA-02,Administración,Gastos generales,Exportación Directa,28484.85,ARS
2024-09-06,2024,Los Álamos,LA-02,Administración,Seguros,Mercado Central,8934.33,ARS
2024-09-06,2024,Los Álamos,LA-02,Administración,Honorarios,Mercado Industrial,13758.09,ARS
2024-09-06,2024,Los Álamos,LA-02,Administración,Sueldos administración,Programa Retail UE,22006.2,ARS
2024-09-06,2024,Los Álamos,LA-02,Administración,Honorarios,Retail Nacional,9952.16,ARS
2024-09-06,2024,Los Álamos,LA-02,Administración,Sueldos administración,Trader Golfo,28953.03,ARS
2024-09-06,2024,Los Álamos,LA-03,Campo,Insumos agrícolas,General,388902.98,ARS
2024-09-06,2024,Los Álamos,LA-03,Campo,Maquinaria,Contrato Industria,95543.07,ARS
2024-09-06,2024,Los Álamos,LA-03,Campo,Riego,Distribuidor Regional,46900.2,ARS
2024-09-06,2024,Los Álamos,LA-03,Campo,Maquinaria,Exportación Directa,117875.5,ARS
2024-09-06,2024,Los Álamos,LA-03,Campo,Mano de obra cosecha,Mercado Central,36317.46,ARS
2024-09-06,2024,Los Álamos,LA-03,Campo,Fitosanitarios,Mercado Industrial,45892.32,ARS
2024-09-06,2024,Los Álamos,LA-03,Campo,Fitosanitarios,Programa Retail UE,122722.05,ARS
2024-09-06,2024,Los Álamos,LA-03,Campo,Insumos agrícolas,Retail Nacional,46389.22,ARS
2024-09-06,2024,Los Álamos,LA-03,Campo,Maquinaria,Trader Golfo,107724.91,ARS
2024-09-06,2024,Los Álamos,LA-03,Empaque,Mantenimiento líneas,General,235561.29,ARS
2024-09-06,2024,Los Álamos,LA-03,Empaque,Envases y embalajes,Contrato Industria,128946.68,ARS
2024-09-06,2024,Los Álamos,LA-03,Empaque,Mantenimiento líneas,Distribuidor Regional,63297.37,ARS
2024-09-06,2024,Los Álamos,LA-03,Empaque,Mantenimiento líneas,Exportación Directa,159086.93,ARS
2024-09-06,2024,Los Álamos,LA-03,Empaque,Mano de obra empaque,Mercado Central,49014.71,ARS
2024-09-06,2024,Los Álamos,LA-03,Empaque,Control de calidad,Mercado Industrial,61937.11,ARS
2024-09-06,2024,Los Álamos,LA-03,Empaque,Control de calidad,Programa Retail UE,165627.92,ARS
2024-09-06,2024,Los Álamos,LA-03,Empaque,Energía,Retail Nacional,62607.74,ARS
2024-09-06,2024,Los Álamos,LA-03,Empaque,Control de calidad,Trader Golfo,145387.51,ARS
2024-09-06,2024,Los Álamos,LA-03,Logística,Flete exportación,Programa Retail UE,464823.55,ARS
2024-09-06,2024,Los Álamos,LA-03,Comercial,Certificaciones,Programa Retail UE,67585.11,ARS
2024-09-06,2024,Los Álamos,LA-03,Logística,Flete interno,Mercado Industrial,47571.7,ARS
2024-09-06,2024,Los Álamos,LA-03,Comercial,Promoción comercial,Mercado Industrial,1663.62,ARS
2024-09-06,2024,Los Álamos,LA-03,Logística,Despacho aduana,Mercado Central,87650.11,ARS
2024-09-06,2024,Los Álamos,LA-03,Comercial,Certificaciones,Mercado Central,10317.73,ARS
2024-09-06,2024,Los Álamos,LA-03,Administración,Gastos generales,General,209071.66,ARS
2024-09-06,2024,Los Álamos,LA-03,Administración,Sueldos administración,Contrato Industria,10204.9,ARS
2024-09-06,2024,Los Álamos,LA-03,Administración,Seguros,Distribuidor Regional,5009.39,ARS
2024-09-06,2024,Los Álamos,LA-03,Administración,Seguros,Exportación Directa,12590.22,ARS
2024-09-06,2024,Los Álamos,LA-03,Administración,Impuestos,Mercado Central,3879.05,ARS
2024-09-06,2024,Los Álamos,LA-03,Administración,Sueldos administración,Mercado Industrial,4901.73,ARS
2024-09-06,2024,Los Álamos,LA-03,Administración,Sueldos administración,Programa Retail UE,13107.88,ARS
2024-09-06,2024,Los Álamos,LA-03,Administración,Impuestos,Retail Nacional,4954.81,ARS
2024-09-06,2024,Los Álamos,LA-03,Administración,Sueldos administración,Trader Golfo,11506.04,ARS
2024-09-06,2024,Río Ancho,RA-01,Campo,Insumos agrícolas,General,769883.47,ARS
2024-09-06,2024,Río Ancho,RA-01,Campo,Maquinaria,Contrato Industria,91378.9,ARS
2024-09-06,2024,Río Ancho,RA-01,Campo,Maquinaria,Distribuidor Regional,99134.88,ARS
2024-09-06,2024,Río Ancho,RA-01,Campo,Riego,Exportación Directa,278229.92,ARS
2024-09-06,2024,Río Ancho,RA-01,Campo,Insumos agrícolas,Mercado Central,81397.96,ARS
2024-09-06,2024,Río Ancho,RA-01,Campo,Fitosanitarios,Mercado Industrial,122688.8,ARS
2024-09-06,2024,Río Ancho,RA-01,Campo,Riego,Programa Retail UE,232403.46,ARS
2024-09-06,2024,Río Ancho,RA-01,Campo,Mano de obra cosecha,Retail Nacional,71652.16,ARS
2024-09-06,2024,Río Ancho,RA-01,Campo,Riego,Trader Golfo,252735.01,ARS
2024-09-06,2024,Río Ancho,RA-01,Empaque,Mano de obra empaque,General,552186.74,ARS
2024-09-06,2024,Río Ancho,RA-01,Empaque,Control de calidad,Contrato Industria,105954.93,ARS
2024-09-06,2024,Río Ancho,RA-01,Empaque,Control de calidad,Distribuidor Regional,114948.09,ARS
2024-09-06,2024,Río Ancho,RA-01,Empaque,Mano de obra empaque,Exportación Directa,322610.93,ARS
2024-09-06,2024,Río Ancho,RA-01,Empaque,Mantenimiento líneas,Mercado Central,94381.91,ARS
2024-09-06,2024,Río Ancho,RA-01,Empaque,Energía,Mercado Industrial,142259.13,ARS
2024-09-06,2024,Río Ancho,RA-01,Empaque,Mantenimiento líneas,Programa Retail UE,269474.61,ARS
2024-09-06,2024,Río Ancho,RA-01,Empaque,Envases y embalajes,Retail Nacional,83081.54,ARS
2024-09-06,2024,Río Ancho,RA-01,Empaque,Mantenimiento líneas,Trader Golfo,293049.29,ARS
2024-09-06,2024,Río Ancho,RA-01,Logística,Frigorífico,Exportación Directa,1339108.17,ARS
2024-09-06,2024,Río Ancho,RA-01,Comercial,Comisiones,Exportación Directa,325076.68,ARS
2024-09-06,2024,Río Ancho,RA-01,Logística,Despacho aduana,Mercado Industrial,121169.05,ARS
2024-09-06,2024,Río Ancho,RA-01,Comercial,Viajes comerciales,Mercado Industrial,4961.37,ARS
2024-09-06,2024,Río Ancho,RA-01,Logística,Flete interno,Mercado Central,158367.42,ARS
2024-09-06,2024,Río Ancho,RA-01,Comercial,Comisiones,Mercado Central,29227.72,ARS
2024-09-06,2024,Río Ancho,RA-01,Administración,Honorarios,General,483708.46,ARS
2024-09-06,2024,Río Ancho,RA-01,Administración,Impuestos,Contrato Industria,10997.05,ARS
2024-09-06,2024,Río Ancho,RA-01,Administración,Seguros,Distribuidor Regional,11930.45,ARS
2024-09-06,2024,Río Ancho,RA-01,Administración,Impuestos,Exportación Directa,33483.76,ARS
2024-09-06,2024,Río Ancho,RA-01,Administración,Sueldos administración,Mercado Central,9795.89,ARS
2024-09-06,2024,Río Ancho,RA-01,Administración,Honorarios,Mercado Industrial,14765.06,ARS
2024-09-06,2024,Río Ancho,RA-01,Administración,Sueldos administración,Programa Retail UE,27968.75,ARS
2024-09-06,2024,Río Ancho,RA-01,Administración,Seguros,Retail Nacional,8623.03,ARS
2024-09-06,2024,Río Ancho,RA-01,Administración,Sueldos administración,Trader Golfo,30415.56,ARS
2024-09-06,2024,Río Ancho,RA-02,Campo,Mano de obra cosecha,General,674836.4,ARS
2024-09-06,2024,Río Ancho,RA-02,Campo,Fitosanitarios,Contrato Industria,102246.14,ARS
2024-09-06,2024,Río Ancho,RA-02,Campo,Maquinaria,Distribuidor Regional,67576.63,ARS
2024-09-06,2024,Río Ancho,RA-02,Campo,Mano de obra cosecha,Exportación Directa,180201.88,ARS
2024-09-06,2024,Río Ancho,RA-02,Campo,Insumos agrícolas,Mercado Central,40878.68,ARS
2024-09-06,2024,Río Ancho,RA-02,Campo,Mano de obra cosecha,Mercado Industrial,75298.54,ARS
2024-09-06,2024,Río Ancho,RA-02,Campo,Fitosanitarios,Programa Retail UE,120239.22,ARS
2024-09-06,2024,Río Ancho,RA-02,Campo,Fitosanitarios,Retail Nacional,82186.64,ARS
2024-09-06,2024,Río Ancho,RA-02,Campo,Fitosanitarios,Trader Golfo,212564.37,ARS
2024-09-06,2024,Río Ancho,RA-02,Empaque,Mantenimiento líneas,General,376108.78,ARS
2024-09-06,2024,Río Ancho,RA-02,Empaque,Energía,Contrato Industria,192071.62,ARS
2024-09-06,2024,Río Ancho,RA-02,Empaque,Envases y embalajes,Distribuidor Regional,126944.18,ARS
2024-09-06,2024,Río Ancho,RA-02,Empaque,Control de calidad,Exportación Directa,338513.18,ARS
2024-09-06,2024,Río Ancho,RA-02,Empaque,Mantenimiento líneas,Mercado Central,76791.5,ARS
2024-09-06,2024,Río Ancho,RA-02,Empaque,Control de calidad,Mercado Industrial,141449.97,ARS
2024-09-06,2024,Río Ancho,RA-02,Empaque,Control de calidad,Programa Retail UE,225872.02,ARS
2024-09-06,2024,Río Ancho,RA-02,Empaque,Energía,Retail Nacional,154389.4,ARS
2024-09-06,2024,Río Ancho,RA-02,Empaque,Control de calidad,Trader Golfo,399306.84,ARS
2024-09-06,2024,Río Ancho,RA-02,Logística,Flete exportación,Programa Retail UE,1164703.88,ARS
2024-09-06,2024,Río Ancho,RA-02,Comercial,Viajes comerciales,Programa Retail UE,187348.27,ARS
2024-09-06,2024,Río Ancho,RA-02,Logística,Flete exportación,Mercado Industrial,91530.44,ARS
2024-09-06,2024,Río Ancho,RA-02,Comercial,Certificaciones,Mercado Industrial,2581.55,ARS
2024-09-06,2024,Río Ancho,RA-02,Logística,Despacho aduana,Distribuidor Regional,132851.95,ARS
2024-09-06,2024,Río Ancho,RA-02,Comercial,Comisiones,Distribuidor Regional,23306.79,ARS
2024-09-06,2024,Río Ancho,RA-02,Administración,Seguros,General,397688.55,ARS
2024-09-06,2024,Río Ancho,RA-02,Administración,Gastos generales,Contrato Industria,22309.84,ARS
2024-09-06,2024,Río Ancho,RA-02,Administración,Sueldos administración,Distribuidor Regional,14745.04,ARS
2024-09-06,2024,Río Ancho,RA-02,Administración,Honorarios,Exportación Directa,39319.57,ARS
2024-09-06,2024,Río Ancho,RA-02,Administración,Seguros,Mercado Central,8919.62,ARS
2024-09-06,2024,Río Ancho,RA-02,Administración,Impuestos,Mercado Industrial,16429.94,ARS
2024-09-06,2024,Río Ancho,RA-02,Administración,Seguros,Programa Retail UE,26235.88,ARS
2024-09-06,2024,Río Ancho,RA-02,Administración,Sueldos administración,Retail Nacional,17932.91,ARS
2024-09-06,2024,Río Ancho,RA-02,Administración,Impuestos,Trader Golfo,46380.98,ARS
2024-09-06,2024,Río Ancho,RA-03,Campo,Fitosanitarios,General,575031.89,ARS
2024-09-06,2024,Río Ancho,RA-03,Campo,Riego,Contrato Industria,93236.34,ARS
2024-09-06,2024,Río Ancho,RA-03,Campo,Maquinaria,Distribuidor Regional,70608.6,ARS
2024-09-06,2024,Río Ancho,RA-03,Campo,Fitosanitarios,Exportación Directa,129199.13,ARS
2024-09-06,2024,Río Ancho,RA-03,Campo,Fitosanitarios,Mercado Central,27243.81,ARS
2024-09-06,2024,Río Ancho,RA-03,Campo,Mano de obra cosecha,Mercado Industrial,112037.55,ARS
2024-09-06,2024,Río Ancho,RA-03,Campo,Maquinaria,Programa Retail UE,145842.06,ARS
2024-09-06,2024,Río Ancho,RA-03,Campo,Insumos agrícolas,Retail Nacional,65465.08,ARS
2024-09-06,2024,Río Ancho,RA-03,Campo,Fitosanitarios,Trader Golfo,114680.33,ARS
2024-09-06,2024,Río Ancho,RA-03,Empaque,Mantenimiento líneas,General,439546.86,ARS
2024-09-06,2024,Río Ancho,RA-03,Empaque,Energía,Contrato Industria,143160.98,ARS
2024-09-06,2024,Río Ancho,RA-03,Empaque,Control de calidad,Distribuidor Regional,108416.91,ARS
2024-09-06,2024,Río Ancho,RA-03,Empaque,Control de calidad,Exportación Directa,198380.52,ARS
2024-09-06,2024,Río Ancho,RA-03,Empaque,Energía,Mercado Central,41831.86,ARS
2024-09-06,2024,Río Ancho,RA-03,Empaque,Energía,Mercado Industrial,172029.54,ARS
2024-09-06,2024,Río Ancho,RA-03,Empaque,Mantenimiento líneas,Programa Retail UE,223935.14,ARS
2024-09-06,2024,Río Ancho,RA-03,Empaque,Mano de obra empaque,Retail Nacional,100519.22,ARS
2024-09-06,2024,Río Ancho,RA-03,Empaque,Envases y embalajes,Trader Golfo,176087.44,ARS
2024-09-06,2024,Río Ancho,RA-03,Logística,Flete interno,Exportación Directa,611814.48,ARS
2024-09-06,2024,Río Ancho,RA-03,Comercial,Promoción comercial,Exportación Directa,66185.23,ARS
2024-09-06,2024,Río Ancho,RA-03,Logística,Despacho aduana,Contrato Industria,109905.62,ARS
2024-09-06,2024,Río Ancho,RA-03,Comercial,Promoción comercial,Contrato Industria,4909.16,ARS
2024-09-06,2024,Río Ancho,RA-03,Logística,Frigorífico,Mercado Central,143961.34,ARS
2024-09-06,2024,Río Ancho,RA-03,Comercial,Promoción comercial,Mercado Central,15710.15,ARS
2024-09-06,2024,Río Ancho,RA-03,Administración,Seguros,General,288041.61,ARS
2024-09-06,2024,Río Ancho,RA-03,Administración,Seguros,Contrato Industria,12844.87,ARS
2024-09-06,2024,Río Ancho,RA-03,Administración,Seguros,Distribuidor Regional,9727.52,ARS
2024-09-06,2024,Río Ancho,RA-03,Administración,Honorarios,Exportación Directa,17799.35,ARS
2024-09-06,2024,Río Ancho,RA-03,Administración,Seguros,Mercado Central,3753.29,ARS
2024-09-06,2024,Río Ancho,RA-03,Administración,Honorarios,Mercado Industrial,15435.05,ARS
2024-09-06,2024,Río Ancho,RA-03,Administración,Honorarios,Programa Retail UE,20092.19,ARS
2024-09-06,2024,Río Ancho,RA-03,Administración,Impuestos,Retail Nacional,9018.91,ARS
2024-09-06,2024,Río Ancho,RA-03,Administración,Honorarios,Trader Golfo,15799.14,ARS
2024-09-06,2024,San Cayetano,SC-01,Campo,Fitosanitarios,General,367889.03,ARS
2024-09-06,2024,San Cayetano,SC-01,Campo,Riego,Contrato Industria,42153.06,ARS
2024-09-06,2024,San Cayetano,SC-01,Campo,Mano de obra cosecha,Distribuidor Regional,49250.04,ARS
2024-09-06,2024,San Cayetano,SC-01,Campo,Mano de obra cosecha,Exportación Directa,112568.43,ARS
2024-09-06,2024,San Cayetano,SC-01,Campo,Insumos agrícolas,Mercado Central,40986.22,ARS
2024-09-06,2024,San Cayetano,SC-01,Campo,Maquinaria,Mercado Industrial,66967.49,ARS
2024-09-06,2024,San Cayetano,SC-01,Campo,Maquinaria,Programa Retail UE,169816.24,ARS
2024-09-06,2024,San Cayetano,SC-01,Campo,Riego,Retail Nacional,53534.56,ARS
2024-09-06,2024,San Cayetano,SC-01,Campo,Maquinaria,Trader Golfo,141630.92,ARS
2024-09-06,2024,San Cayetano,SC-01,Empaque,Mano de obra empaque,General,467098.06,ARS
2024-09-06,2024,San Cayetano,SC-01,Empaque,Control de calidad,Contrato Industria,87850.33,ARS
2024-09-06,2024,San Cayetano,SC-01,Empaque,Control de calidad,Distribuidor Regional,102640.99,ARS
2024-09-06,2024,San Cayetano,SC-01,Empaque,Energía,Exportación Directa,234601.55,ARS
2024-09-06,2024,San Cayetano,SC-01,Empaque,Energía,Mercado Central,85418.53,ARS
2024-09-06,2024,San Cayetano,SC-01,Empaque,Energía,Mercado Industrial,139565.57,ARS
2024-09-06,2024,San Cayetano,SC-01,Empaque,Control de calidad,Programa Retail UE,353910.53,ARS
2024-09-06,2024,San Cayetano,SC-01,Empaque,Mantenimiento líneas,Retail Nacional,111570.27,ARS
2024-09-06,2024,San Cayetano,SC-01,Empaque,Mano de obra empaque,Trader Golfo,295170.08,ARS
2024-09-06,2024,San Cayetano,SC-01,Logística,Despacho aduana,Trader Golfo,1008571.49,ARS
2024-09-06,2024,San Cayetano,SC-01,Comercial,Viajes comerciales,Trader Golfo,220195.98,ARS
2024-09-06,2024,San Cayetano,SC-01,Logística,Frigorífico,Mercado Industrial,56824.9,ARS
2024-09-06,2024,San Cayetano,SC-01,Comercial,Certificaciones,Mercado Industrial,2538.07,ARS
2024-09-06,2024,San Cayetano,SC-01,Logística,Flete interno,Mercado Central,155100.45,ARS
2024-09-06,2024,San Cayetano,SC-01,Comercial,Promoción comercial,Mercado Central,17702.15,ARS
2024-09-06,2024,San Cayetano,SC-01,Administración,Honorarios,General,328844.01,ARS
2024-09-06,2024,San Cayetano,SC-01,Administración,Seguros,Contrato Industria,9695.39,ARS
2024-09-06,2024,San Cayetano,SC-01,Administración,Sueldos administración,Distribuidor Regional,11327.73,ARS
2024-09-06,2024,San Cayetano,SC-01,Administración,Seguros,Exportación Directa,25891.24,ARS
2024-09-06,2024,San Cayetano,SC-01,Administración,Honorarios,Mercado Central,9427.01,ARS
2024-09-06,2024,San Cayetano,SC-01,Administración,Sueldos administración,Mercado Industrial,15402.82,ARS
2024-09-06,2024,San Cayetano,SC-01,Administración,Gastos generales,Programa Retail UE,39058.5,ARS
2024-09-06,2024,San Cayetano,SC-01,Administración,Gastos generales,Retail Nacional,12313.19,ARS
2024-09-06,2024,San Cayetano,SC-01,Administración,Impuestos,Trader Golfo,32575.75,ARS
2024-09-06,2024,San Cayetano,SC-02,Campo,Riego,General,528465.85,ARS
2024-09-06,2024,San Cayetano,SC-02,Campo,Maquinaria,Contrato Industria,116720.29,ARS
2024-09-06,2024,San Cayetano,SC-02,Campo,Maquinaria,Distribuidor Regional,72213.79,ARS
2024-09-06,2024,San Cayetano,SC-02,Campo,Riego,Exportación Directa,173670.85,ARS
2024-09-06,2024,San Cayetano,SC-02,Campo,Insumos agrícolas,Mercado Central,41816.27,ARS
2024-09-06,2024,San Cayetano,SC-02,Campo,Maquinaria,Mercado Industrial,30727.46,ARS
2024-09-06,2024,San Cayetano,SC-02,Campo,Insumos agrícolas,Programa Retail UE,155809.78,ARS
2024-09-06,2024,San Cayetano,SC-02,Campo,Mano de obra cosecha,Retail Nacional,60412.33,ARS
2024-09-06,2024,San Cayetano,SC-02,Campo,Riego,Trader Golfo,103277.28,ARS
2024-09-06,2024,San Cayetano,SC-02,Empaque,Mantenimiento líneas,General,360593.99,ARS
2024-09-06,2024,San Cayetano,SC-02,Empaque,Envases y embalajes,Contrato Industria,152761.73,ARS
2024-09-06,2024,San Cayetano,SC-02,Empaque,Control de calidad,Distribuidor Regional,94512.31,ARS
2024-09-06,2024,San Cayetano,SC-02,Empaque,Energía,Exportación Directa,227297.76,ARS
2024-09-06,2024,San Cayetano,SC-02,Empaque,Envases y embalajes,Mercado Central,54728.49,ARS
2024-09-06,2024,San Cayetano,SC-02,Empaque,Energía,Mercado Industrial,40215.63,ARS
2024-09-06,2024,San Cayetano,SC-02,Empaque,Mantenimiento líneas,Programa Retail UE,203921.46,ARS
2024-09-06,2024,San Cayetano,SC-02,Empaque,Energía,Retail Nacional,79066.73,ARS
2024-09-06,2024,San Cayetano,SC-02,Empaque,Mantenimiento líneas,Trader Golfo,135167.72,ARS
2024-09-06,2024,San Cayetano,SC-02,Logística,Despacho aduana,Trader Golfo,677235.78,ARS
2024-09-06,2024,San Cayetano,SC-02,Comercial,Comisiones,Trader Golfo,129427.49,ARS
2024-09-06,2024,San Cayetano,SC-02,Logística,Flete exportación,Mercado Industrial,71347.88,ARS
2024-09-06,2024,San Cayetano,SC-02,Comercial,Certificaciones,Mercado Industrial,4158.87,ARS
2024-09-06,2024,San Cayetano,SC-02,Logística,Despacho aduana,Distribuidor Regional,98221.12,ARS
2024-09-06,2024,San Cayetano,SC-02,Comercial,Comisiones,Distribuidor Regional,11293.99,ARS
2024-09-06,2024,San Cayetano,SC-02,Administración,Sueldos administración,General,287772.04,ARS
2024-09-06,2024,San Cayetano,SC-02,Administración,Impuestos,Contrato Industria,18180.7,ARS
2024-09-06,2024,San Cayetano,SC-02,Administración,Honorarios,Distribuidor Regional,11248.24,ARS
2024-09-06,2024,San Cayetano,SC-02,Administración,Seguros,Exportación Directa,27051.49,ARS
2024-09-06,2024,San Cayetano,SC-02,Administración,Seguros,Mercado Central,6513.43,ARS
2024-09-06,2024,San Cayetano,SC-02,Administración,Gastos generales,Mercado Industrial,4786.2,ARS
2024-09-06,2024,San Cayetano,SC-02,Administración,Seguros,Programa Retail UE,24269.4,ARS
2024-09-06,2024,San Cayetano,SC-02,Administración,Gastos generales,Retail Nacional,9410.01,ARS
2024-09-06,2024,San Cayetano,SC-02,Administración,Impuestos,Trader Golfo,16086.78,ARS
2024-09-06,2024,San Cayetano,SC-03,Campo,Insumos agrícolas,General,373830.73,ARS
