fecha,campaña,finca,lote,variedad,kg_ingresados,kg_exportables,kg_industria,kg_descarte,calibre,calidad,turno,linea,cajas_producidas,horas_operativas,costo_empaque,rendimiento_exportable_pct
2024-06-21,2024,Río Ancho,RA-01,Eureka,27784.0,21485.0,3543.0,2756.0,5,Extra,Mañana,Línea 2,1194.0,13.0,1924.77,77.3
2024-06-21,2024,Río Ancho,RA-01,Eureka,25751.0,18426.0,3691.0,3634.0,3,Primera,Noche,Línea 2,1024.0,10.9,2099.17,71.6
2024-06-28,2024,Río Ancho,RA-01,Eureka,13404.0,10241.0,1677.0,1486.0,7,Primera,Noche,Línea 2,569.0,5.8,1003.32,76.4
2024-06-28,2024,Río Ancho,RA-01,Eureka,49714.0,36055.0,6869.0,6790.0,3,Primera,Mañana,Línea 2,2003.0,17.3,3334.65,72.5
2024-07-05,2024,Río Ancho,RA-01,Eureka,20967.0,15771.0,3245.0,1951.0,5,Extra,Tarde,Línea 1,876.0,10.5,1362.67,75.2
2024-07-05,2024,Río Ancho,RA-01,Eureka,38643.0,27854.0,6370.0,4419.0,6,Primera,Tarde,Línea 1,1547.0,13.4,2730.77,72.1
2024-07-12,2024,Río Ancho,RA-01,Eureka,26783.0,20112.0,3898.0,2773.0,3,Primera,Mañana,Línea 2,1117.0,10.9,2187.2,75.1
2024-07-12,2024,Río Ancho,RA-01,Eureka,21569.0,16979.0,3250.0,1340.0,3,Segunda,Mañana,Línea 3,943.0,10.1,1748.86,78.7
2024-07-19,2024,Río Ancho,RA-01,Eureka,23560.0,17065.0,4077.0,2418.0,6,Primera,Noche,Línea 2,948.0,10.8,1788.37,72.4
2024-07-19,2024,Río Ancho,RA-01,Eureka,39883.0,30188.0,5850.0,3845.0,4,Segunda,Noche,Línea 1,1677.0,16.1,2622.29,75.7
2024-07-26,2024,Río Ancho,RA-01,Eureka,19709.0,14125.0,2866.0,2718.0,5,Extra,Noche,Línea 3,785.0,6.7,1385.05,71.7
2024-07-26,2024,Río Ancho,RA-01,Eureka,28983.0,20020.0,4697.0,4266.0,3,Primera,Mañana,Línea 2,1112.0,11.8,2059.54,69.1
2024-08-02,2024,Río Ancho,RA-01,Eureka,45962.0,31890.0,6902.0,7170.0,6,Segunda,Mañana,Línea 1,1772.0,18.1,2852.33,69.4
2024-08-09,2024,Río Ancho,RA-01,Eureka,2303.0,1601.0,416.0,286.0,3,Primera,Mañana,Línea 2,89.0,4.5,176.09,69.5
2024-08-09,2024,Río Ancho,RA-01,Eureka,45921.0,35046.0,7392.0,3483.0,5,Primera,Mañana,Línea 1,1947.0,17.6,3604.56,76.3
2024-08-16,2024,Río Ancho,RA-01,Eureka,18742.0,13835.0,2471.0,2436.0,5,Primera,Tarde,Línea 1,769.0,9.5,1210.25,73.8
2024-08-16,2024,Río Ancho,RA-01,Eureka,31666.0,22480.0,4715.0,4471.0,4,Extra,Mañana,Línea 1,1249.0,11.4,2264.6,71.0
2024-08-23,2024,Río Ancho,RA-01,Eureka,492.0,359.0,79.0,54.0,5,Primera,Noche,Línea 3,20.0,4.5,37.14,72.9
2024-08-23,2024,Río Ancho,RA-01,Eureka,47800.0,33583.0,8610.0,5607.0,2,Primera,Mañana,Línea 3,1866.0,16.9,3809.45,70.3
2024-08-30,2024,Río Ancho,RA-01,Eureka,288.0,213.0,48.0,27.0,6,Extra,Mañana,Línea 3,12.0,4.5,20.85,73.9
2024-08-30,2024,Río Ancho,RA-01,Eureka,49186.0,37701.0,7812.0,3673.0,5,Primera,Noche,Línea 2,2094.0,25.8,3444.34,76.6
2024-09-06,2024,Río Ancho,RA-01,Eureka,29439.0,21191.0,5126.0,3122.0,5,Extra,Mañana,Línea 3,1177.0,14.6,1991.75,72.0
2024-09-13,2024,Río Ancho,RA-01,Eureka,33805.0,23773.0,5518.0,4514.0,3,Segunda,Tarde,Línea 2,1321.0,11.5,2647.52,70.3
2024-09-20,2024,Río Ancho,RA-01,Eureka,27058.0,19504.0,3972.0,3582.0,5,Primera,Tarde,Línea 3,1084.0,9.5,2171.59,72.1
2024-09-27,2024,Río Ancho,RA-01,Eureka,34539.0,26238.0,4803.0,3498.0,3,Primera,Tarde,Línea 2,1458.0,13.6,2397.79,76.0
2024-10-04,2024,Río Ancho,RA-01,Eureka,14332.0,10192.0,2206.0,1934.0,6,Primera,Noche,Línea 1,566.0,7.2,865.84,71.1
2024-10-11,2024,Río Ancho,RA-01,Eureka,15463.0,10217.0,2609.0,2637.0,2,Extra,Mañana,Línea 2,568.0,5.4,1156.13,66.1
2024-10-18,2024,Río Ancho,RA-01,Eureka,13931.0,9312.0,2381.0,2238.0,5,Primera,Noche,Línea 3,517.0,6.0,910.86,66.8
2024-10-25,2024,Río Ancho,RA-01,Eureka,14734.0,10175.0,2295.0,2264.0,4,Extra,Mañana,Línea 2,565.0,6.3,1127.14,69.1
2024-11-01,2024,Río Ancho,RA-01,Eureka,5264.0,3487.0,842.0,935.0,6,Extra,Tarde,Línea 3,194.0,4.5,369.36,66.2
2024-11-08,2024,Río Ancho,RA-01,Eureka,5583.0,3546.0,1094.0,943.0,7,Segunda,Mañana,Línea 3,197.0,4.5,363.53,63.5
2024-11-15,2024,Río Ancho,RA-01,Eureka,4575.0,2858.0,859.0,858.0,4,Segunda,Tarde,Línea 2,159.0,4.5,307.19,62.5
2024-11-22,2024,Río Ancho,RA-01,Eureka,4541.0,2825.0,814.0,902.0,4,Primera,Mañana,Línea 3,157.0,4.5,265.96,62.2
2024-11-29,2024,Río Ancho,RA-01,Eureka,4831.0,3151.0,781.0,899.0,2,Segunda,Mañana,Línea 1,175.0,4.5,365.1,65.2
2024-03-01,2024,Río Ancho,RA-02,Lisbon,13621.0,8437.0,2517.0,2667.0,4,Primera,Mañana,Línea 3,469.0,5.4,957.4,61.9
2024-03-08,2024,Río Ancho,RA-02,Lisbon,13133.0,8280.0,2642.0,2211.0,5,Primera,Tarde,Línea 3,460.0,4.5,1014.31,63.0
2024-03-15,2024,Río Ancho,RA-02,Lisbon,12535.0,7737.0,2255.0,2543.0,5,Primera,Mañana,Línea 3,430.0,4.5,981.7,61.7
2024-03-22,2024,Río Ancho,RA-02,Lisbon,12749.0,7709.0,2583.0,2457.0,5,Extra,Noche,Línea 3,428.0,5.1,846.95,60.5
2024-03-29,2024,Río Ancho,RA-02,Lisbon,13358.0,8014.0,2714.0,2630.0,5,Segunda,Mañana,Línea 3,445.0,4.8,952.78,60.0
2024-04-05,2024,Río Ancho,RA-02,Lisbon,30748.0,21255.0,5369.0,4124.0,3,Primera,Noche,Línea 2,1181.0,13.7,2436.23,69.1
2024-04-12,2024,Río Ancho,RA-02,Lisbon,38376.0,23918.0,6703.0,7755.0,6,Segunda,Mañana,Línea 3,1329.0,11.5,2921.24,62.3
2024-04-19,2024,Río Ancho,RA-02,Lisbon,38161.0,25564.0,6986.0,5611.0,4,Extra,Mañana,Línea 2,1420.0,14.8,2869.53,67.0
2024-04-26,2024,Río Ancho,RA-02,Lisbon,34939.0,23709.0,6113.0,5117.0,3,Extra,Tarde,Línea 1,1317.0,11.3,2286.91,67.9
2024-05-03,2024,Río Ancho,RA-02,Lisbon,43369.0,30667.0,7416.0,5286.0,6,Primera,Mañana,Línea 3,1704.0,21.2,3554.61,70.7
2024-05-10,2024,Río Ancho,RA-02,Lisbon,20750.0,14123.0,3802.0,2825.0,5,Primera,Noche,Línea 3,785.0,9.5,1376.67,68.1
2024-05-10,2024,Río Ancho,RA-02,Lisbon,29419.0,20308.0,4484.0,4627.0,6,Primera,Mañana,Línea 3,1128.0,10.1,2191.2,69.0
2024-05-17,2024,Río Ancho,RA-02,Lisbon,41569.0,28617.0,6787.0,6165.0,5,Primera,Tarde,Línea 2,1590.0,18.5,2695.19,68.8
2024-05-24,2024,Río Ancho,RA-02,Lisbon,40980.0,28325.0,6920.0,5735.0,6,Extra,Mañana,Línea 2,1574.0,14.4,2565.45,69.1
2024-05-31,2024,Río Ancho,RA-02,Lisbon,44193.0,30576.0,6559.0,7058.0,5,Primera,Tarde,Línea 3,1699.0,19.3,3300.67,69.2
2024-06-07,2024,Río Ancho,RA-02,Lisbon,10634.0,6786.0,1957.0,1891.0,4,Primera,Mañana,Línea 2,377.0,4.5,849.65,63.8
2024-06-07,2024,Río Ancho,RA-02,Lisbon,42520.0,30381.0,6661.0,5478.0,6,Primera,Tarde,Línea 3,1688.0,16.9,3434.71,71.4
2024-06-14,2024,Río Ancho,RA-02,Lisbon,57685.0,39486.0,9650.0,8549.0,4,Extra,Tarde,Línea 2,2194.0,27.8,4296.74,68.5
2024-06-14,2024,Río Ancho,RA-02,Lisbon,1946.0,1321.0,335.0,290.0,6,Segunda,Mañana,Línea 2,73.0,4.5,120.67,67.9
2024-06-21,2024,Río Ancho,RA-02,Lisbon,38151.0,26171.0,5859.0,6121.0,4,Primera,Tarde,Línea 2,1454.0,13.9,2903.08,68.6
2024-06-21,2024,Río Ancho,RA-02,Lisbon,19227.0,12487.0,3417.0,3323.0,5,Primera,Noche,Línea 2,694.0,8.6,1391.2,64.9
2024-06-28,2024,Río Ancho,RA-02,Lisbon,16749.0,11511.0,2851.0,2387.0,2,Segunda,Mañana,Línea 2,640.0,6.8,1352.95,68.7
2024-06-28,2024,Río Ancho,RA-02,Lisbon,40877.0,28806.0,6242.0,5829.0,2,Segunda,Tarde,Línea 2,1600.0,14.3,2795.07,70.5
2024-07-05,2024,Río Ancho,RA-02,Lisbon,26039.0,17144.0,4375.0,4520.0,7,Primera,Tarde,Línea 3,952.0,10.6,1963.7,65.8
2024-07-05,2024,Río Ancho,RA-02,Lisbon,26036.0,18500.0,3631.0,3905.0,3,Extra,Mañana,Línea 1,1028.0,9.6,1617.06,71.1
2024-07-12,2024,Río Ancho,RA-02,Lisbon,14645.0,9810.0,2801.0,2034.0,4,Segunda,Mañana,Línea 2,545.0,5.1,963.01,67.0
2024-07-12,2024,Río Ancho,RA-02,Lisbon,36171.0,24748.0,5997.0,5426.0,6,Extra,Tarde,Línea 1,1375.0,13.3,2224.99,68.4
2024-07-19,2024,Río Ancho,RA-02,Lisbon,4902.0,3474.0,816.0,612.0,6,Primera,Noche,Línea 1,193.0,4.5,364.75,70.9
2024-07-19,2024,Río Ancho,RA-02,Lisbon,46311.0,31369.0,8312.0,6630.0,5,Segunda,Tarde,Línea 1,1743.0,17.9,3589.86,67.7
2024-07-26,2024,Río Ancho,RA-02,Lisbon,33525.0,21083.0,6174.0,6268.0,5,Primera,Tarde,Línea 3,1171.0,11.1,2655.71,62.9
2024-07-26,2024,Río Ancho,RA-02,Lisbon,27442.0,18932.0,5015.0,3495.0,4,Primera,Noche,Línea 2,1052.0,9.5,2236.32,69.0
2024-08-02,2024,Río Ancho,RA-02,Lisbon,36955.0,25561.0,6565.0,4829.0,4,Segunda,Tarde,Línea 1,1420.0,12.5,2696.61,69.2
2024-08-09,2024,Río Ancho,RA-02,Lisbon,47468.0,30057.0,7982.0,9429.0,6,Primera,Tarde,Línea 3,1670.0,18.0,3324.3,63.3
2024-08-16,2024,Río Ancho,RA-02,Lisbon,43802.0,29930.0,7302.0,6570.0,7,Primera,Tarde,Línea 1,1663.0,17.0,2990.13,68.3
2024-08-23,2024,Río Ancho,RA-02,Lisbon,42022.0,27069.0,7620.0,7333.0,4,Extra,Tarde,Línea 1,1504.0,14.0,2998.87,64.4
2024-08-30,2024,Río Ancho,RA-02,Lisbon,45665.0,29647.0,8375.0,7643.0,4,Segunda,Mañana,Línea 3,1647.0,18.4,2824.26,64.9
2024-09-06,2024,Río Ancho,RA-02,Lisbon,28554.0,18477.0,4648.0,5429.0,6,Primera,Tarde,Línea 3,1026.0,9.7,2083.6,64.7
2024-09-13,2024,Río Ancho,RA-02,Lisbon,31847.0,20859.0,5511.0,5477.0,5,Extra,Tarde,Línea 2,1159.0,12.8,2313.67,65.5
2024-09-20,2024,Río Ancho,RA-02,Lisbon,32079.0,22251.0,4742.0,5086.0,3,Primera,Tarde,Línea 3,1236.0,12.8,2546.42,69.4
2024-09-27,2024,Río Ancho,RA-02,Lisbon,28001.0,18042.0,5443.0,4516.0,2,Primera,Mañana,Línea 3,1002.0,10.6,1920.32,64.4
2024-10-04,2024,Río Ancho,RA-02,Lisbon,12324.0,7810.0,2038.0,2476.0,4,Segunda,Noche,Línea 2,434.0,4.5,770.02,63.4
2024-10-11,2024,Río Ancho,RA-02,Lisbon,13561.0,7700.0,2569.0,3292.0,5,Primera,Tarde,Línea 1,428.0,5.1,797.42,56.8
2024-10-18,2024,Río Ancho,RA-02,Lisbon,14815.0,9029.0,2613.0,3173.0,5,Segunda,Tarde,Línea 1,502.0,4.5,1120.02,60.9
2024-10-25,2024,Río Ancho,RA-02,Lisbon,12065.0,8050.0,2133.0,1882.0,3,Primera,Mañana,Línea 3,447.0,4.5,720.7,66.7
2024-11-01,2024,Río Ancho,RA-02,Lisbon,4643.0,2791.0,880.0,972.0,3,Segunda,Tarde,Línea 2,155.0,4.5,338.47,60.1
2024-11-08,2024,Río Ancho,RA-02,Lisbon,4654.0,2751.0,846.0,1057.0,4,Primera,Tarde,Línea 2,153.0,4.5,275.67,59.1
2024-11-15,2024,Río Ancho,RA-02,Lisbon,4790.0,3017.0,929.0,844.0,3,Primera,Noche,Línea 2,168.0,4.5,283.67,63.0
2024-11-22,2024,Río Ancho,RA-02,Lisbon,3989.0,2279.0,755.0,955.0,5,Primera,Noche,Línea 1,127.0,4.5,308.35,57.1
2024-11-29,2024,Río Ancho,RA-02,Lisbon,4766.0,2878.0,895.0,993.0,4,Primera,Noche,Línea 1,160.0,4.5,334.79,60.4
2024-03-01,2024,Río Ancho,RA-03,Génova,8152.0,4076.0,1808.0,2268.0,3,Extra,Noche,Línea 1,226.0,4.5,539.95,50.0
2024-03-08,2024,Río Ancho,RA-03,Génova,7557.0,3845.0,1547.0,2165.0,7,Segunda,Mañana,Línea 3,214.0,4.5,469.31,50.9
2024-03-15,2024,Río Ancho,RA-03,Génova,9071.0,4908.0,1936.0,2227.0,6,Primera,Tarde,Línea 2,273.0,4.5,686.62,54.1
2024-03-22,2024,Río Ancho,RA-03,Génova,8038.0,4333.0,1852.0,1853.0,4,Primera,Mañana,Línea 3,241.0,4.5,655.78,53.9
2024-03-29,2024,Río Ancho,RA-03,Génova,8207.0,4332.0,1686.0,2189.0,6,Primera,Tarde,Línea 1,241.0,4.5,490.09,52.8
2024-04-05,2024,Río Ancho,RA-03,Génova,21724.0,12398.0,4337.0,4989.0,6,Segunda,Mañana,Línea 3,689.0,7.6,1570.4,57.1
2024-04-12,2024,Río Ancho,RA-03,Génova,23298.0,12531.0,5184.0,5583.0,5,Primera,Mañana,Línea 1,696.0,8.5,1723.01,53.8
2024-04-19,2024,Río Ancho,RA-03,Génova,20406.0,11344.0,4619.0,4443.0,6,Segunda,Mañana,Línea 3,630.0,8.0,1397.95,55.6
2024-04-26,2024,Río Ancho,RA-03,Génova,21938.0,11281.0,4553.0,6104.0,7,Extra,Tarde,Línea 3,627.0,6.7,1626.36,51.4
2024-05-03,2024,Río Ancho,RA-03,Génova,37810.0,22206.0,7655.0,7949.0,7,Segunda,Noche,Línea 1,1234.0,14.3,2453.72,58.7
2024-05-10,2024,Río Ancho,RA-03,Génova,30800.0,18163.0,6178.0,6459.0,4,Segunda,Tarde,Línea 2,1009.0,8.7,1930.97,59.0
2024-05-17,2024,Río Ancho,RA-03,Génova,34728.0,19049.0,7421.0,8258.0,5,Segunda,Noche,Línea 2,1058.0,12.0,2233.05,54.9
2024-05-24,2024,Río Ancho,RA-03,Génova,31461.0,19028.0,6436.0,5997.0,7,Primera,Mañana,Línea 3,1057.0,11.0,2351.83,60.5
2024-05-31,2024,Río Ancho,RA-03,Génova,35879.0,20192.0,7270.0,8417.0,7,Segunda,Tarde,Línea 1,1122.0,11.1,2897.35,56.3
2024-06-07,2024,Río Ancho,RA-03,Génova,34080.0,20363.0,6017.0,7700.0,4,Primera,Mañana,Línea 2,1131.0,12.5,2647.23,59.8
2024-06-14,2024,Río Ancho,RA-03,Génova,43620.0,23699.0,8914.0,11007.0,6,Extra,Tarde,Línea 2,1317.0,14.6,2931.02,54.3
2024-06-21,2024,Río Ancho,RA-03,Génova,37751.0,20524.0,8558.0,8669.0,6,Primera,Noche,Línea 3,1140.0,12.0,2689.7,54.4
2024-06-28,2024,Río Ancho,RA-03,Génova,35277.0,19948.0,7307.0,8022.0,4,Extra,Mañana,Línea 2,1108.0,10.0,2707.07,56.5
2024-07-05,2024,Río Ancho,RA-03,Génova,34714.0,20158.0,6522.0,8034.0,7,Segunda,Mañana,Línea 3,1120.0,14.3,2389.08,58.1
2024-07-12,2024,Río Ancho,RA-03,Génova,35850.0,22332.0,6273.0,7245.0,7,Primera,Mañana,Línea 2,1241.0,11.0,2301.07,62.3
2024-07-19,2024,Río Ancho,RA-03,Génova,39983.0,22291.0,7968.0,9724.0,6,Extra,Tarde,Línea 3,1238.0,14.6,3008.44,55.8
2024-07-26,2024,Río Ancho,RA-03,Génova,37825.0,22500.0,7755.0,7570.0,6,Segunda,Mañana,Línea 1,1250.0,11.6,2319.38,59.5
2024-08-02,2024,Río Ancho,RA-03,Génova,37525.0,21276.0,7144.0,9105.0,5,Primera,Mañana,Línea 3,1182.0,14.1,2850.24,56.7
2024-08-09,2024,Río Ancho,RA-03,Génova,33482.0,19011.0,7197.0,7274.0,4,Primera,Mañana,Línea 1,1056.0,10.3,2493.5,56.8
2024-08-16,2024,Río Ancho,RA-03,Génova,31634.0,17485.0,6879.0,7270.0,5,Segunda,Mañana,Línea 1,971.0,8.9,2067.7,55.3
2024-08-23,2024,Río Ancho,RA-03,Génova,35374.0,21337.0,6636.0,7401.0,4,Segunda,Tarde,Línea 1,1185.0,14.4,2469.27,60.3
2024-08-30,2024,Río Ancho,RA-03,Génova,36284.0,20259.0,8265.0,7760.0,5,Segunda,Noche,Línea 3,1126.0,13.1,2605.64,55.8
2024-09-06,2024,Río Ancho,RA-03,Génova,20801.0,11206.0,4852.0,4743.0,7,Segunda,Mañana,Línea 3,623.0,5.4,1648.06,53.9
2024-09-13,2024,Río Ancho,RA-03,Génova,20805.0,11916.0,4100.0,4789.0,5,Segunda,Mañana,Línea 1,662.0,7.8,1417.09,57.3
2024-09-20,2024,Río Ancho,RA-03,Génova,19908.0,10800.0,4274.0,4834.0,6,Segunda,Noche,Línea 2,600.0,5.1,1345.36,54.2
2024-09-27,2024,Río Ancho,RA-03,Génova,24705.0,14783.0,5258.0,4664.0,7,Primera,Tarde,Línea 3,821.0,8.2,1888.49,59.8
2024-10-04,2024,Río Ancho,RA-03,Génova,11023.0,5593.0,2475.0,2955.0,7,Primera,Noche,Línea 1,311.0,4.5,706.23,50.7
2024-10-11,2024,Río Ancho,RA-03,Génova,10432.0,5545.0,2291.0,2596.0,4,Extra,Noche,Línea 3,308.0,4.5,766.63,53.2
2024-10-18,2024,Río Ancho,RA-03,Génova,11586.0,5793.0,2760.0,3033.0,4,Segunda,Mañana,Línea 1,322.0,4.5,708.37,50.0
2024-10-25,2024,Río Ancho,RA-03,Génova,11466.0,6261.0,2489.0,2716.0,4,Extra,Mañana,Línea 2,348.0,4.5,811.86,54.6
2024-11-01,2024,Río Ancho,RA-03,Génova,3736.0,1983.0,774.0,979.0,4,Segunda,Tarde,Línea 3,110.0,4.5,302.51,53.1
2024-11-08,2024,Río Ancho,RA-03,Génova,4042.0,2021.0,893.0,1128.0,5,Segunda,Tarde,Línea 1,112.0,4.5,307.32,50.0
2024-11-15,2024,Río Ancho,RA-03,Génova,3326.0,1663.0,754.0,909.0,4,Primera,Tarde,Línea 1,92.0,4.5,230.88,50.0
2024-11-22,2024,Río Ancho,RA-03,Génova,3223.0,1612.0,782.0,829.0,7,Segunda,Mañana,Línea 3,90.0,4.5,263.94,50.0
2024-11-29,2024,Río Ancho,RA-03,Génova,3395.0,1879.0,765.0,751.0,7,Segunda,Mañana,Línea 2,104.0,4.5,256.37,55.3
2024-03-01,2024,San Cayetano,SC-01,Eureka,11165.0,7582.0,1851.0,1732.0,6,Primera,Mañana,Línea 2,421.0,4.5,746.09,67.9
2024-03-08,2024,San Cayetano,SC-01,Eureka,13135.0,9243.0,2199.0,1693.0,6,Primera,Noche,Línea 3,514.0,4.5,779.4,70.4
2024-03-15,2024,San Cayetano,SC-01,Eureka,11781.0,7945.0,2043.0,1793.0,5,Primera,Mañana,Línea 3,441.0,4.8,727.11,67.4
2024-03-22,2024,San Cayetano,SC-01,Eureka,12325.0,8555.0,2243.0,1527.0,7,Primera,Tarde,Línea 3,475.0,4.5,919.83,69.4
2024-03-29,2024,San Cayetano,SC-01,Eureka,11945.0,8138.0,2024.0,1783.0,6,Primera,Tarde,Línea 2,452.0,5.1,752.97,68.1
2024-04-05,2024,San Cayetano,SC-01,Eureka,32357.0,23107.0,4550.0,4700.0,4,Segunda,Noche,Línea 1,1284.0,13.8,2436.35,71.4
2024-04-12,2024,San Cayetano,SC-01,Eureka,36007.0,24689.0,6655.0,4663.0,4,Primera,Tarde,Línea 3,1372.0,17.1,2670.33,68.6
2024-04-19,2024,San Cayetano,SC-01,Eureka,31769.0,24116.0,4170.0,3483.0,4,Primera,Noche,Línea 1,1340.0,14.9,2389.32,75.9
2024-04-26,2024,San Cayetano,SC-01,Eureka,34473.0,26179.0,4406.0,3888.0,4,Primera,Mañana,Línea 2,1454.0,13.6,2561.88,75.9
2024-05-03,2024,San Cayetano,SC-01,Eureka,45750.0,35697.0,5400.0,4653.0,4,Primera,Tarde,Línea 1,1983.0,21.3,2816.87,78.0
2024-05-10,2024,San Cayetano,SC-01,Eureka,11890.0,9192.0,1466.0,1232.0,5,Segunda,Tarde,Línea 3,511.0,5.0,818.46,77.3
2024-05-10,2024,San Cayetano,SC-01,Eureka,36427.0,27329.0,4795.0,4303.0,4,Primera,Mañana,Línea 3,1518.0,17.6,2138.59,75.0
2024-05-17,2024,San Cayetano,SC-01,Eureka,33482.0,26679.0,4456.0,2347.0,7,Primera,Mañana,Línea 2,1482.0,18.1,2299.56,79.7
2024-05-17,2024,San Cayetano,SC-01,Eureka,18574.0,14741.0,2716.0,1117.0,4,Extra,Tarde,Línea 3,819.0,7.2,1444.27,79.4
2024-05-24,2024,San Cayetano,SC-01,Eureka,14386.0,10656.0,2139.0,1591.0,6,Segunda,Mañana,Línea 2,592.0,5.6,1136.32,74.1
2024-05-24,2024,San Cayetano,SC-01,Eureka,34874.0,26115.0,5744.0,3015.0,5,Segunda,Noche,Línea 3,1451.0,18.1,2032.89,74.9
2024-05-31,2024,San Cayetano,SC-01,Eureka,42176.0,31072.0,5982.0,5122.0,5,Extra,Tarde,Línea 3,1726.0,17.5,2891.74,73.7
2024-06-07,2024,San Cayetano,SC-01,Eureka,41570.0,30572.0,6109.0,4889.0,4,Primera,Tarde,Línea 3,1698.0,19.3,2576.87,73.5
2024-06-14,2024,San Cayetano,SC-01,Eureka,44884.0,35193.0,5622.0,4069.0,5,Extra,Tarde,Línea 1,1955.0,19.3,3218.03,78.4
2024-06-21,2024,San Cayetano,SC-01,Eureka,22507.0,17879.0,3044.0,1584.0,5,Segunda,Tarde,Línea 3,993.0,9.3,1364.62,79.4
2024-06-21,2024,San Cayetano,SC-01,Eureka,27153.0,20712.0,3534.0,2907.0,6,Extra,Mañana,Línea 3,1151.0,11.8,2115.88,76.3
2024-06-28,2024,San Cayetano,SC-01,Eureka,41860.0,31302.0,5930.0,4628.0,2,Primera,Tarde,Línea 2,1739.0,17.0,2741.33,74.8
2024-07-05,2024,San Cayetano,SC-01,Eureka,44669.0,32056.0,6651.0,5962.0,4,Extra,Noche,Línea 1,1781.0,22.4,3465.41,71.8
2024-07-12,2024,San Cayetano,SC-01,Eureka,46004.0,35917.0,6248.0,3839.0,2,Primera,Mañana,Línea 2,1995.0,18.0,2805.82,78.1
2024-07-19,2024,San Cayetano,SC-01,Eureka,42517.0,32385.0,5601.0,4531.0,6,Primera,Mañana,Línea 2,1799.0,19.4,2805.69,76.2
2024-07-26,2024,San Cayetano,SC-01,Eureka,8291.0,6462.0,1260.0,569.0,3,Primera,Tarde,Línea 2,359.0,4.5,609.0,77.9
2024-07-26,2024,San Cayetano,SC-01,Eureka,40025.0,31065.0,5907.0,3053.0,4,Primera,Mañana,Línea 3,1726.0,15.0,2641.0,77.6
2024-08-02,2024,San Cayetano,SC-01,Eureka,31925.0,24215.0,3970.0,3740.0,3,Primera,Noche,Línea 1,1345.0,15.4,1928.89,75.8
2024-08-09,2024,San Cayetano,SC-01,Eureka,31588.0,23960.0,4769.0,2859.0,2,Extra,Tarde,Línea 1,1331.0,17.0,2578.75,75.9
2024-08-16,2024,San Cayetano,SC-01,Eureka,38600.0,29729.0,5663.0,3208.0,3,Extra,Tarde,Línea 3,1652.0,18.0,3066.68,77.0
2024-08-23,2024,San Cayetano,SC-01,Eureka,36102.0,26766.0,5483.0,3853.0,4,Segunda,Mañana,Línea 2,1487.0,13.7,2630.55,74.1
2024-08-30,2024,San Cayetano,SC-01,Eureka,38172.0,28188.0,6137.0,3847.0,7,Extra,Mañana,Línea 3,1566.0,13.3,2955.96,73.8
2024-09-06,2024,San Cayetano,SC-01,Eureka,24137.0,18012.0,3550.0,2575.0,5,Primera,Noche,Línea 1,1001.0,10.4,1849.0,74.6
2024-09-13,2024,San Cayetano,SC-01,Eureka,22758.0,15171.0,3728.0,3859.0,7,Primera,Mañana,Línea 1,843.0,10.6,1638.5,66.7
2024-09-20,2024,San Cayetano,SC-01,Eureka,26946.0,20529.0,4125.0,2292.0,3,Primera,Mañana,Línea 2,1140.0,11.6,2141.06,76.2
2024-09-27,2024,San Cayetano,SC-01,Eureka,26801.0,20286.0,4021.0,2494.0,6,Primera,Noche,Línea 1,1127.0,12.5,2186.71,75.7
2024-10-04,2024,San Cayetano,SC-01,Eureka,11902.0,8122.0,2233.0,1547.0,4,Extra,Tarde,Línea 2,451.0,4.5,849.41,68.2
2024-10-11,2024,San Cayetano,SC-01,Eureka,10490.0,7310.0,1522.0,1658.0,4,Primera,Mañana,Línea 1,406.0,4.5,788.72,69.7
2024-10-18,2024,San Cayetano,SC-01,Eureka,11552.0,7869.0,1794.0,1889.0,5,Extra,Tarde,Línea 3,437.0,4.7,904.85,68.1
2024-10-25,2024,San Cayetano,SC-01,Eureka,10786.0,7351.0,1858.0,1577.0,4,Extra,Tarde,Línea 3,408.0,4.5,688.03,68.2
2024-11-01,2024,San Cayetano,SC-01,Eureka,3655.0,2502.0,589.0,564.0,7,Segunda,Mañana,Línea 3,139.0,4.5,231.52,68.5
2024-11-08,2024,San Cayetano,SC-01,Eureka,4674.0,3184.0,755.0,735.0,6,Primera,Tarde,Línea 3,177.0,4.5,300.58,68.1
2024-11-15,2024,San Cayetano,SC-01,Eureka,3710.0,2438.0,606.0,666.0,4,Primera,Tarde,Línea 3,135.0,4.5,269.73,65.7
2024-11-22,2024,San Cayetano,SC-01,Eureka,4715.0,3204.0,708.0,803.0,5,Primera,Noche,Línea 3,178.0,4.5,374.26,68.0
2024-11-29,2024,San Cayetano,SC-01,Eureka,4092.0,2780.0,750.0,562.0,3,Primera,Mañana,Línea 1,154.0,4.5,304.3,67.9
2024-03-01,2024,San Cayetano,SC-02,Lisbon,9101.0,5991.0,1648.0,1462.0,2,Segunda,Mañana,Línea 1,333.0,4.5,536.48,65.8
2024-03-08,2024,San Cayetano,SC-02,Lisbon,9188.0,5942.0,1672.0,1574.0,6,Segunda,Tarde,Línea 2,330.0,4.5,636.39,64.7
2024-03-15,2024,San Cayetano,SC-02,Lisbon,9593.0,6458.0,1692.0,1443.0,4,Segunda,Mañana,Línea 3,359.0,4.5,736.88,67.3
