fecha,campaña,finca,lote,variedad,hectareas,encargado,produccion_estimada_kg,produccion_real_kg,kg_cosechados,kg_pendientes,costo_por_ha,costo_total_lote,estado_cosecha,rendimiento_kg_ha
2024-11-15,2024,Río Ancho,RA-02,Lisbon,38,Juan Nieva,1265883.0,1282760.0,1274005.0,8755.0,1810026.0,68780988.0,Completado,33526.4
2024-11-22,2024,Río Ancho,RA-02,Lisbon,38,Juan Nieva,1265883.0,1282760.0,1277994.0,4766.0,1810026.0,68780988.0,Completado,33631.4
2024-11-29,2024,Río Ancho,RA-02,Lisbon,38,Juan Nieva,1265883.0,1282760.0,1282760.0,0.0,1810026.0,68780988.0,Completado,33756.8
2024-03-01,2024,Río Ancho,RA-03,Génova,32,Juan Nieva,1004148.0,927189.0,8152.0,919037.0,1823407.0,58349024.0,En cosecha,254.8
2024-03-08,2024,Río Ancho,RA-03,Génova,32,Juan Nieva,1004148.0,927189.0,15709.0,911480.0,1823407.0,58349024.0,En cosecha,490.9
2024-03-15,2024,Río Ancho,RA-03,Génova,32,Juan Nieva,1004148.0,927189.0,24780.0,902409.0,1823407.0,58349024.0,En cosecha,774.4
2024-03-22,2024,Río Ancho,RA-03,Génova,32,Juan Nieva,1004148.0,927189.0,32818.0,894371.0,1823407.0,58349024.0,En cosecha,1025.6
2024-03-29,2024,Río Ancho,RA-03,Génova,32,Juan Nieva,1004148.0,927189.0,41025.0,886164.0,1823407.0,58349024.0,En cosecha,1282.0
2024-04-05,2024,Río Ancho,RA-03,Génova,32,Juan Nieva,1004148.0,927189.0,62749.0,864440.0,1823407.0,58349024.0,En cosecha,1960.9
2024-04-12,2024,Río Ancho,RA-03,Génova,32,Juan Nieva,1004148.0,927189.0,86047.0,841142.0,1823407.0,58349024.0,En cosecha,2689.0
2024-04-19,2024,Río Ancho,RA-03,Génova,32,Juan Nieva,1004148.0,927189.0,106453.0,820736.0,1823407.0,58349024.0,En cosecha,3326.7
2024-04-26,2024,Río Ancho,RA-03,Génova,32,Juan Nieva,1004148.0,927189.0,128391.0,798798.0,1823407.0,58349024.0,En cosecha,4012.2
2024-05-03,2024,Río Ancho,RA-03,Génova,32,Juan Nieva,1004148.0,927189.0,166201.0,760988.0,1823407.0,58349024.0,En cosecha,5193.8
2024-05-10,2024,Río Ancho,RA-03,Génova,32,Juan Nieva,1004148.0,927189.0,197001.0,730188.0,1823407.0,58349024.0,En cosecha,6156.3
2024-05-17,2024,Río Ancho,RA-03,Génova,32,Juan Nieva,1004148.0,927189.0,231729.0,695460.0,1823407.0,58349024.0,En cosecha,7241.5
2024-05-24,2024,Río Ancho,RA-03,Génova,32,Juan Nieva,1004148.0,927189.0,263190.0,663999.0,1823407.0,58349024.0,En cosecha,8224.7
2024-05-31,2024,Río Ancho,RA-03,Génova,32,Juan Nieva,1004148.0,927189.0,299069.0,628120.0,1823407.0,58349024.0,En cosecha,9345.9
2024-06-07,2024,Río Ancho,RA-03,Génova,32,Juan Nieva,1004148.0,927189.0,333149.0,594040.0,1823407.0,58349024.0,En cosecha,10410.9
2024-06-14,2024,Río Ancho,RA-03,Génova,32,Juan Nieva,1004148.0,927189.0,376769.0,550420.0,1823407.0,58349024.0,En cosecha,11774.0
2024-06-21,2024,Río Ancho,RA-03,Génova,32,Juan Nieva,1004148.0,927189.0,414520.0,512669.0,1823407.0,58349024.0,En cosecha,12953.8
2024-06-28,2024,Río Ancho,RA-03,Génova,32,Juan Nieva,1004148.0,927189.0,449797.0,477392.0,1823407.0,58349024.0,En cosecha,14056.2
2024-07-05,2024,Río Ancho,RA-03,Génova,32,Juan Nieva,1004148.0,927189.0,484511.0,442678.0,1823407.0,58349024.0,En cosecha,15141.0
2024-07-12,2024,Río Ancho,RA-03,Génova,32,Juan Nieva,1004148.0,927189.0,520361.0,406828.0,1823407.0,58349024.0,En cosecha,16261.3
2024-07-19,2024,Río Ancho,RA-03,Génova,32,Juan Nieva,1004148.0,927189.0,560344.0,366845.0,1823407.0,58349024.0,En cosecha,17510.8
2024-07-26,2024,Río Ancho,RA-03,Génova,32,Juan Nieva,1004148.0,927189.0,598169.0,329020.0,1823407.0,58349024.0,En cosecha,18692.8
2024-08-02,2024,Río Ancho,RA-03,Génova,32,Juan Nieva,1004148.0,927189.0,635694.0,291495.0,1823407.0,58349024.0,En cosecha,19865.4
2024-08-09,2024,Río Ancho,RA-03,Génova,32,Juan Nieva,1004148.0,927189.0,669176.0,258013.0,1823407.0,58349024.0,Finalizando,20911.8
2024-08-16,2024,Río Ancho,RA-03,Génova,32,Juan Nieva,1004148.0,927189.0,700810.0,226379.0,1823407.0,58349024.0,Finalizando,21900.3
2024-08-23,2024,Río Ancho,RA-03,Génova,32,Juan Nieva,1004148.0,927189.0,736184.0,191005.0,1823407.0,58349024.0,Finalizando,23005.8
2024-08-30,2024,Río Ancho,RA-03,Génova,32,Juan Nieva,1004148.0,927189.0,772468.0,154721.0,1823407.0,58349024.0,Finalizando,24139.6
2024-09-06,2024,Río Ancho,RA-03,Génova,32,Juan Nieva,1004148.0,927189.0,793269.0,133920.0,1823407.0,58349024.0,Finalizando,24789.7
2024-09-13,2024,Río Ancho,RA-03,Génova,32,Juan Nieva,1004148.0,927189.0,814074.0,113115.0,1823407.0,58349024.0,Finalizando,25439.8
2024-09-20,2024,Río Ancho,RA-03,Génova,32,Juan Nieva,1004148.0,927189.0,833982.0,93207.0,1823407.0,58349024.0,Finalizando,26061.9
2024-09-27,2024,Río Ancho,RA-03,Génova,32,Juan Nieva,1004148.0,927189.0,858687.0,68502.0,1823407.0,58349024.0,Finalizando,26834.0
2024-10-04,2024,Río Ancho,RA-03,Génova,32,Juan Nieva,1004148.0,927189.0,869710.0,57479.0,1823407.0,58349024.0,Finalizando,27178.4
2024-10-11,2024,Río Ancho,RA-03,Génova,32,Juan Nieva,1004148.0,927189.0,880142.0,47047.0,1823407.0,58349024.0,Finalizando,27504.4
2024-10-18,2024,Río Ancho,RA-03,Génova,32,Juan Nieva,1004148.0,927189.0,891728.0,35461.0,1823407.0,58349024.0,Finalizando,27866.5
2024-10-25,2024,Río Ancho,RA-03,Génova,32,Juan Nieva,1004148.0,927189.0,903194.0,23995.0,1823407.0,58349024.0,Finalizando,28224.8
2024-11-01,2024,Río Ancho,RA-03,Génova,32,Juan Nieva,1004148.0,927189.0,906930.0,20259.0,1823407.0,58349024.0,Finalizando,28341.6
2024-11-08,2024,Río Ancho,RA-03,Génova,32,Juan Nieva,1004148.0,927189.0,910972.0,16217.0,1823407.0,58349024.0,Finalizando,28467.9
2024-11-15,2024,Río Ancho,RA-03,Génova,32,Juan Nieva,1004148.0,927189.0,914298.0,12891.0,1823407.0,58349024.0,Completado,28571.8
2024-11-22,2024,Río Ancho,RA-03,Génova,32,Juan Nieva,1004148.0,927189.0,917521.0,9668.0,1823407.0,58349024.0,Completado,28672.5
2024-11-29,2024,Río Ancho,RA-03,Génova,32,Juan Nieva,1004148.0,927189.0,920916.0,6273.0,1823407.0,58349024.0,Completado,28778.6
2024-03-01,2024,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1057905.0,1025165.0,12683.0,1012482.0,2333722.0,65344216.0,En cosecha,453.0
2024-03-08,2024,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1057905.0,1025165.0,23304.0,1001861.0,2333722.0,65344216.0,En cosecha,832.3
2024-03-15,2024,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1057905.0,1025165.0,34563.0,990602.0,2333722.0,65344216.0,En cosecha,1234.4
2024-03-22,2024,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1057905.0,1025165.0,44269.0,980896.0,2333722.0,65344216.0,En cosecha,1581.0
2024-03-29,2024,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1057905.0,1025165.0,54330.0,970835.0,2333722.0,65344216.0,En cosecha,1940.4
2024-04-05,2024,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1057905.0,1025165.0,88440.0,936725.0,2333722.0,65344216.0,En cosecha,3158.6
2024-04-12,2024,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1057905.0,1025165.0,122360.0,902805.0,2333722.0,65344216.0,En cosecha,4370.0
2024-04-19,2024,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1057905.0,1025165.0,147780.0,877385.0,2333722.0,65344216.0,En cosecha,5277.9
2024-04-26,2024,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1057905.0,1025165.0,181581.0,843584.0,2333722.0,65344216.0,En cosecha,6485.0
2024-05-03,2024,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1057905.0,1025165.0,223879.0,801286.0,2333722.0,65344216.0,En cosecha,7995.7
2024-05-10,2024,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1057905.0,1025165.0,268938.0,756227.0,2333722.0,65344216.0,En cosecha,9604.9
2024-05-17,2024,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1057905.0,1025165.0,309011.0,716154.0,2333722.0,65344216.0,En cosecha,11036.1
2024-05-24,2024,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1057905.0,1025165.0,349818.0,675347.0,2333722.0,65344216.0,En cosecha,12493.5
2024-05-31,2024,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1057905.0,1025165.0,390303.0,634862.0,2333722.0,65344216.0,En cosecha,13939.4
2024-06-07,2024,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1057905.0,1025165.0,434988.0,590177.0,2333722.0,65344216.0,En cosecha,15535.3
2024-06-14,2024,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1057905.0,1025165.0,473006.0,552159.0,2333722.0,65344216.0,En cosecha,16893.1
2024-06-21,2024,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1057905.0,1025165.0,509636.0,515529.0,2333722.0,65344216.0,En cosecha,18201.3
2024-06-28,2024,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1057905.0,1025165.0,549782.0,475383.0,2333722.0,65344216.0,En cosecha,19635.1
2024-07-05,2024,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1057905.0,1025165.0,591600.0,433565.0,2333722.0,65344216.0,En cosecha,21128.6
2024-07-12,2024,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1057905.0,1025165.0,627530.0,397635.0,2333722.0,65344216.0,En cosecha,22411.8
2024-07-19,2024,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1057905.0,1025165.0,668981.0,356184.0,2333722.0,65344216.0,En cosecha,23892.2
2024-07-26,2024,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1057905.0,1025165.0,713905.0,311260.0,2333722.0,65344216.0,En cosecha,25496.6
2024-08-02,2024,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1057905.0,1025165.0,741929.0,283236.0,2333722.0,65344216.0,Finalizando,26497.5
2024-08-09,2024,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1057905.0,1025165.0,775430.0,249735.0,2333722.0,65344216.0,Finalizando,27693.9
2024-08-16,2024,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1057905.0,1025165.0,806766.0,218399.0,2333722.0,65344216.0,Finalizando,28813.1
2024-08-23,2024,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1057905.0,1025165.0,842118.0,183047.0,2333722.0,65344216.0,Finalizando,30075.6
2024-08-30,2024,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1057905.0,1025165.0,870930.0,154235.0,2333722.0,65344216.0,Finalizando,31104.6
2024-09-06,2024,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1057905.0,1025165.0,893869.0,131296.0,2333722.0,65344216.0,Finalizando,31923.9
2024-09-13,2024,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1057905.0,1025165.0,917745.0,107420.0,2333722.0,65344216.0,Finalizando,32776.6
2024-09-20,2024,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1057905.0,1025165.0,942308.0,82857.0,2333722.0,65344216.0,Finalizando,33653.9
2024-09-27,2024,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1057905.0,1025165.0,965186.0,59979.0,2333722.0,65344216.0,Finalizando,34470.9
2024-10-04,2024,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1057905.0,1025165.0,975096.0,50069.0,2333722.0,65344216.0,Finalizando,34824.9
2024-10-11,2024,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1057905.0,1025165.0,985362.0,39803.0,2333722.0,65344216.0,Finalizando,35191.5
2024-10-18,2024,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1057905.0,1025165.0,996367.0,28798.0,2333722.0,65344216.0,Finalizando,35584.5
2024-10-25,2024,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1057905.0,1025165.0,1006493.0,18672.0,2333722.0,65344216.0,Finalizando,35946.2
2024-11-01,2024,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1057905.0,1025165.0,1009648.0,15517.0,2333722.0,65344216.0,Finalizando,36058.9
2024-11-08,2024,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1057905.0,1025165.0,1013784.0,11381.0,2333722.0,65344216.0,Completado,36206.6
2024-11-15,2024,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1057905.0,1025165.0,1017656.0,7509.0,2333722.0,65344216.0,Completado,36344.9
2024-11-22,2024,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1057905.0,1025165.0,1021514.0,3651.0,2333722.0,65344216.0,Completado,36482.6
2024-11-29,2024,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1057905.0,1025165.0,1024871.0,294.0,2333722.0,65344216.0,Completado,36602.5
2024-03-01,2024,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,893952.0,850330.0,9307.0,841023.0,2125400.0,53135000.0,En cosecha,372.3
2024-03-08,2024,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,893952.0,850330.0,16324.0,834006.0,2125400.0,53135000.0,En cosecha,653.0
2024-03-15,2024,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,893952.0,850330.0,25578.0,824752.0,2125400.0,53135000.0,En cosecha,1023.1
2024-03-22,2024,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,893952.0,850330.0,33459.0,816871.0,2125400.0,53135000.0,En cosecha,1338.4
2024-03-29,2024,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,893952.0,850330.0,42456.0,807874.0,2125400.0,53135000.0,En cosecha,1698.2
2024-04-05,2024,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,893952.0,850330.0,65882.0,784448.0,2125400.0,53135000.0,En cosecha,2635.3
2024-04-12,2024,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,893952.0,850330.0,87925.0,762405.0,2125400.0,53135000.0,En cosecha,3517.0
2024-04-19,2024,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,893952.0,850330.0,111069.0,739261.0,2125400.0,53135000.0,En cosecha,4442.8
2024-04-26,2024,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,893952.0,850330.0,135112.0,715218.0,2125400.0,53135000.0,En cosecha,5404.5
2024-05-03,2024,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,893952.0,850330.0,165009.0,685321.0,2125400.0,53135000.0,En cosecha,6600.4
2024-05-10,2024,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,893952.0,850330.0,194200.0,656130.0,2125400.0,53135000.0,En cosecha,7768.0
2024-05-17,2024,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,893952.0,850330.0,226505.0,623825.0,2125400.0,53135000.0,En cosecha,9060.2
2024-05-24,2024,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,893952.0,850330.0,260092.0,590238.0,2125400.0,53135000.0,En cosecha,10403.7
2024-05-31,2024,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,893952.0,850330.0,293262.0,557068.0,2125400.0,53135000.0,En cosecha,11730.5
2024-06-07,2024,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,893952.0,850330.0,331070.0,519260.0,2125400.0,53135000.0,En cosecha,13242.8
2024-06-14,2024,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,893952.0,850330.0,365140.0,485190.0,2125400.0,53135000.0,En cosecha,14605.6
2024-06-21,2024,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,893952.0,850330.0,403155.0,447175.0,2125400.0,53135000.0,En cosecha,16126.2
2024-06-28,2024,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,893952.0,850330.0,433972.0,416358.0,2125400.0,53135000.0,En cosecha,17358.9
2024-07-05,2024,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,893952.0,850330.0,468840.0,381490.0,2125400.0,53135000.0,En cosecha,18753.6
2024-07-12,2024,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,893952.0,850330.0,498201.0,352129.0,2125400.0,53135000.0,En cosecha,19928.0
2024-07-19,2024,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,893952.0,850330.0,530822.0,319508.0,2125400.0,53135000.0,En cosecha,21232.9
2024-07-26,2024,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,893952.0,850330.0,563871.0,286459.0,2125400.0,53135000.0,En cosecha,22554.8
2024-08-02,2024,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,893952.0,850330.0,590677.0,259653.0,2125400.0,53135000.0,En cosecha,23627.1
2024-08-09,2024,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,893952.0,850330.0,619942.0,230388.0,2125400.0,53135000.0,Finalizando,24797.7
2024-08-16,2024,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,893952.0,850330.0,646686.0,203644.0,2125400.0,53135000.0,Finalizando,25867.4
2024-08-23,2024,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,893952.0,850330.0,673924.0,176406.0,2125400.0,53135000.0,Finalizando,26957.0
2024-08-30,2024,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,893952.0,850330.0,699428.0,150902.0,2125400.0,53135000.0,Finalizando,27977.1
2024-09-06,2024,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,893952.0,850330.0,717256.0,133074.0,2125400.0,53135000.0,Finalizando,28690.2
2024-09-13,2024,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,893952.0,850330.0,734280.0,116050.0,2125400.0,53135000.0,Finalizando,29371.2
2024-09-20,2024,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,893952.0,850330.0,750457.0,99873.0,2125400.0,53135000.0,Finalizando,30018.3
2024-09-27,2024,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,893952.0,850330.0,769552.0,80778.0,2125400.0,53135000.0,Finalizando,30782.1
2024-10-04,2024,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,893952.0,850330.0,778508.0,71822.0,2125400.0,53135000.0,Finalizando,31140.3
2024-10-11,2024,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,893952.0,850330.0,787340.0,62990.0,2125400.0,53135000.0,Finalizando,31493.6
2024-10-18,2024,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,893952.0,850330.0,795777.0,54553.0,2125400.0,53135000.0,Finalizando,31831.1
2024-10-25,2024,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,893952.0,850330.0,804001.0,46329.0,2125400.0,53135000.0,Finalizando,32160.0
2024-11-01,2024,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,893952.0,850330.0,807208.0,43122.0,2125400.0,53135000.0,Finalizando,32288.3
2024-11-08,2024,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,893952.0,850330.0,810119.0,40211.0,2125400.0,53135000.0,Finalizando,32404.8
2024-11-15,2024,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,893952.0,850330.0,812996.0,37334.0,2125400.0,53135000.0,Finalizando,32519.8
2024-11-22,2024,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,893952.0,850330.0,815483.0,34847.0,2125400.0,53135000.0,Finalizando,32619.3
2024-11-29,2024,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,893952.0,850330.0,818241.0,32089.0,2125400.0,53135000.0,Finalizando,32729.6
2024-03-01,2024,Los Álamos,LA-03,Génova,22,Sebastián Gómez,642008.0,611094.0,5602.0,605492.0,2073526.0,45617572.0,En cosecha,254.6
2024-03-08,2024,Los Álamos,LA-03,Génova,22,Sebastián Gómez,642008.0,611094.0,11278.0,599816.0,2073526.0,45617572.0,En cosecha,512.6
2024-03-15,2024,Los Álamos,LA-03,Génova,22,Sebastián Gómez,642008.0,611094.0,16807.0,594287.0,2073526.0,45617572.0,En cosecha,764.0
2024-03-22,2024,Los Álamos,LA-03,Génova,22,Sebastián Gómez,642008.0,611094.0,22703.0,588391.0,2073526.0,45617572.0,En cosecha,1032.0
2024-03-29,2024,Los Álamos,LA-03,Génova,22,Sebastián Gómez,642008.0,611094.0,27153.0,583941.0,2073526.0,45617572.0,En cosecha,1234.2
2024-04-05,2024,Los Álamos,LA-03,Génova,22,Sebastián Gómez,642008.0,611094.0,40261.0,570833.0,2073526.0,45617572.0,En cosecha,1830.0
2024-04-12,2024,Los Álamos,LA-03,Génova,22,Sebastián Gómez,642008.0,611094.0,52563.0,558531.0,2073526.0,45617572.0,En cosecha,2389.2
2024-04-19,2024,Los Álamos,LA-03,Génova,22,Sebastián Gómez,642008.0,611094.0,67604.0,543490.0,2073526.0,45617572.0,En cosecha,3072.9
2024-04-26,2024,Los Álamos,LA-03,Génova,22,Sebastián Gómez,642008.0,611094.0,83718.0,527376.0,2073526.0,45617572.0,En cosecha,3805.4
2024-05-03,2024,Los Álamos,LA-03,Génova,22,Sebastián Gómez,642008.0,611094.0,103202.0,507892.0,2073526.0,45617572.0,En cosecha,4691.0
2024-05-10,2024,Los Álamos,LA-03,Génova,22,Sebastián Gómez,642008.0,611094.0,126968.0,484126.0,2073526.0,45617572.0,En cosecha,5771.3
2024-05-17,2024,Los Álamos,LA-03,Génova,22,Sebastián Gómez,642008.0,611094.0,145304.0,465790.0,2073526.0,45617572.0,En cosecha,6604.7
2024-05-24,2024,Los Álamos,LA-03,Génova,22,Sebastián Gómez,642008.0,611094.0,169116.0,441978.0,2073526.0,45617572.0,En cosecha,7687.1
2024-05-31,2024,Los Álamos,LA-03,Génova,22,Sebastián Gómez,642008.0,611094.0,189278.0,421816.0,2073526.0,45617572.0,En cosecha,8603.5
2024-06-07,2024,Los Álamos,LA-03,Génova,22,Sebastián Gómez,642008.0,611094.0,210726.0,400368.0,2073526.0,45617572.0,En cosecha,9578.5
2024-06-14,2024,Los Álamos,LA-03,Génova,22,Sebastián Gómez,642008.0,611094.0,234952.0,376142.0,2073526.0,45617572.0,En cosecha,10679.6
2024-06-21,2024,Los Álamos,LA-03,Génova,22,Sebastián Gómez,642008.0,611094.0,257523.0,353571.0,2073526.0,45617572.0,En cosecha,11705.6
2024-06-28,2024,Los Álamos,LA-03,Génova,22,Sebastián Gómez,642008.0,611094.0,280297.0,330797.0,2073526.0,45617572.0,En cosecha,12740.8
2024-07-05,2024,Los Álamos,LA-03,Génova,22,Sebastián Gómez,642008.0,611094.0,304115.0,306979.0,2073526.0,45617572.0,En cosecha,13823.4
2024-07-12,2024,Los Álamos,LA-03,Génova,22,Sebastián Gómez,642008.0,611094.0,331653.0,279441.0,2073526.0,45617572.0,En cosecha,15075.1
2024-07-19,2024,Los Álamos,LA-03,Génova,22,Sebastián Gómez,642008.0,611094.0,357211.0,253883.0,2073526.0,45617572.0,En cosecha,16236.9
2024-07-26,2024,Los Álamos,LA-03,Génova,22,Sebastián Gómez,642008.0,611094.0,381059.0,230035.0,2073526.0,45617572.0,En cosecha,17320.9
2024-08-02,2024,Los Álamos,LA-03,Génova,22,Sebastián Gómez,642008.0,611094.0,403498.0,207596.0,2073526.0,45617572.0,En cosecha,18340.8
2024-08-09,2024,Los Álamos,LA-03,Génova,22,Sebastián Gómez,642008.0,611094.0,426620.0,184474.0,2073526.0,45617572.0,En cosecha,19391.8
2024-08-16,2024,Los Álamos,LA-03,Génova,22,Sebastián Gómez,642008.0,611094.0,446880.0,164214.0,2073526.0,45617572.0,Finalizando,20312.7
2024-08-23,2024,Los Álamos,LA-03,Génova,22,Sebastián Gómez,642008.0,611094.0,468049.0,143045.0,2073526.0,45617572.0,Finalizando,21275.0
2024-08-30,2024,Los Álamos,LA-03,Génova,22,Sebastián Gómez,642008.0,611094.0,487336.0,123758.0,2073526.0,45617572.0,Finalizando,22151.6
2024-09-06,2024,Los Álamos,LA-03,Génova,22,Sebastián Gómez,642008.0,611094.0,500618.0,110476.0,2073526.0,45617572.0,Finalizando,22755.4
2024-09-13,2024,Los Álamos,LA-03,Génova,22,Sebastián Gómez,642008.0,611094.0,516079.0,95015.0,2073526.0,45617572.0,Finalizando,23458.1
2024-09-20,2024,Los Álamos,LA-03,Génova,22,Sebastián Gómez,642008.0,611094.0,529363.0,81731.0,2073526.0,45617572.0,Finalizando,24062.0
2024-09-27,2024,Los Álamos,LA-03,Génova,22,Sebastián Gómez,642008.0,611094.0,544145.0,66949.0,2073526.0,45617572.0,Finalizando,24733.9
2024-10-04,2024,Los Álamos,LA-03,Génova,22,Sebastián Gómez,642008.0,611094.0,551240.0,59854.0,2073526.0,45617572.0,Finalizando,25056.4
2024-10-11,2024,Los Álamos,LA-03,Génova,22,Sebastián Gómez,642008.0,611094.0,557141.0,53953.0,2073526.0,45617572.0,Finalizando,25324.6
2024-10-18,2024,Los Álamos,LA-03,Génova,22,Sebastián Gómez,642008.0,611094.0,563956.0,47138.0,2073526.0,45617572.0,Finalizando,25634.4
2024-10-25,2024,Los Álamos,LA-03,Génova,22,Sebastián Gómez,642008.0,611094.0,570154.0,40940.0,2073526.0,45617572.0,Finalizando,25916.1
2024-11-01,2024,Los Álamos,LA-03,Génova,22,Sebastián Gómez,642008.0,611094.0,572788.0,38306.0,2073526.0,45617572.0,Finalizando,26035.8
2024-11-08,2024,Los Álamos,LA-03,Génova,22,Sebastián Gómez,642008.0,611094.0,575092.0,36002.0,2073526.0,45617572.0,Finalizando,26140.5
2024-11-15,2024,Los Álamos,LA-03,Génova,22,Sebastián Gómez,642008.0,611094.0,577619.0,33475.0,2073526.0,45617572.0,Finalizando,26255.4
2024-11-22,2024,Los Álamos,LA-03,Génova,22,Sebastián Gómez,642008.0,611094.0,579969.0,31125.0,2073526.0,45617572.0,Finalizando,26362.2
2024-11-29,2024,Los Álamos,LA-03,Génova,22,Sebastián Gómez,642008.0,611094.0,581971.0,29123.0,2073526.0,45617572.0,Finalizando,26453.2
